399.086732283,402.331102362,405.575472441,408.81984252,412.064212598,415.308582677,418.552952756,421.797322835,425.041692913,428.286062992,431.530433071,434.77480315,438.019173228,441.263543307,444.507913386,447.752283465,450.996653543,454.241023622,457.485393701,460.72976378,463.974133858,467.218503937,470.462874016,473.707244094,476.951614173,480.195984252,483.440354331,486.684724409,489.929094488,493.173464567,496.417834646,499.662204724,502.906574803,506.150944882,509.395314961,512.639685039,515.884055118,519.128425197,522.372795276,525.617165354,528.861535433,532.105905512,535.350275591,538.594645669,541.839015748,545.083385827,548.327755906,551.572125984,554.816496063,558.060866142,561.30523622,564.549606299,567.793976378,571.038346457,574.282716535,577.527086614,580.771456693,584.015826772,587.26019685,590.504566929,593.748937008,596.993307087,600.237677165,603.482047244,606.726417323,609.970787402,613.21515748,616.459527559,619.703897638,622.948267717,626.192637795,629.437007874,632.681377953,635.925748031,639.17011811,642.414488189,645.658858268,648.903228346,652.147598425,655.391968504,658.636338583,661.880708661,665.12507874,668.369448819,671.613818898,674.858188976,678.102559055,681.346929134,684.591299213,687.835669291,691.08003937,694.324409449,697.568779528,700.813149606,704.057519685,707.301889764,710.546259843,713.790629921,717.035,720.279370079,723.523740157,726.768110236,730.012480315,733.256850394,736.501220472,739.745590551,742.98996063,746.234330709,749.478700787,752.723070866
0.0042669072,0.0041987445,0.0041473716,0.0038545621,0.003871712,0.0037616899,0.0036982366,0.0036565362,0.0035731095,0.0035353899,0.0034654094,0.0034198217,0.0033677065,0.0032977092,0.0032686222,0.003248484,0.0032378516,0.0032210271,0.0031978739,0.0031930358,0.0031686114,0.0031020829,0.0030701868,0.0030861186,0.0030961829,0.0030583012,0.0031131118,0.0030745602,0.0030579033,0.0031030241,0.0031661637,0.0031444196,0.0031478603,0.0032224407,0.0032984669,0.0033074622,0.0033556968,0.0034048337,0.0034864481,0.0035281185,0.0035774162,0.00360201,0.0036240193,0.0036951194,0.0037089683,0.0037568661,0.0038133857,0.0038599033,0.003870258,0.0039610154,0.0040495802,0.0040516565,0.0040441552,0.0041003949,0.0041601094,0.0041624096,0.0042505756,0.0043410896,0.0042995542,0.0042909127,0.004321324,0.0042985619,0.0042462705,0.0041901524,0.0041903671,0.0041353979,0.0040806937,0.004086607,0.0040704847,0.0040618637,0.0040246078,0.0040245569,0.004002168,0.0040297158,0.0040476605,0.0040527158,0.0040319532,0.0039557099,0.0038792395,0.0037022989,0.003486979,0.0032932869,0.0031392463,0.0030239976,0.0029814323,0.0033316355,0.0033140406,0.0031440694,0.0032880706,0.003469668,0.003631689,0.0037141914,0.0036907727,0.0035925541,0.003437031,0.0032099052,0.0028954604,0.002519564,0.0022358495,0.0019070819,0.0016066719,0.001335941,0.0010415221,0.0008413963,0.000671683,0.000650651,0.0007063301,0.0004732592,0.0004780709,0.0004498698
0.0033831006,0.0032130072,0.0032150389,0.0028524514,0.0029684526,0.0028596871,0.0028108633,0.0028210482,0.0027678194,0.0027879641,0.0027647456,0.0027492412,0.0027233299,0.0026851784,0.002692115,0.002718443,0.0027699592,0.0028078309,0.0028351788,0.0028867993,0.0029136625,0.0028558525,0.0028632939,0.0029521621,0.0030225336,0.0030007252,0.0031323454,0.0031121274,0.0031322478,0.003268999,0.0034256821,0.0034184613,0.0034568659,0.0036204474,0.0037658534,0.0037873307,0.0039080479,0.0040011867,0.0041505029,0.0042502825,0.0043741867,0.0044329118,0.0044955566,0.0046720226,0.0047302237,0.0048357151,0.0049593529,0.0050499263,0.005100812,0.0053070582,0.0054991528,0.0055224168,0.0055417788,0.0056747029,0.0058184299,0.0058220121,0.0059837165,0.0061675004,0.0060710425,0.0060718743,0.0061368621,0.0060934646,0.0060123631,0.0059367962,0.0059787914,0.0059128972,0.0058672469,0.0059493931,0.0059543211,0.0059853308,0.0059619333,0.0060060745,0.0059819138,0.0060595894,0.006117012,0.0061402739,0.0061364166,0.006068713,0.0059861751,0.0057170156,0.0054364362,0.0051979523,0.0049775739,0.0047945424,0.004727344,0.0055045511,0.0054247309,0.0049707807,0.0051884689,0.0054614272,0.0056855607,0.0057546644,0.0056317409,0.005418641,0.0051148799,0.0047156938,0.004192157,0.0035655773,0.0031952879,0.0027305945,0.0022500578,0.0017887499,0.0013259534,0.001028214,0.0007186166,0.0007018389,0.000862786,0.00035947,0.0003759559,0.0003498547
0.0031689975,0.0027032728,0.0028142676,0.0024484893,0.0026557377,0.0024504679,0.0023368629,0.0023910067,0.0023046745,0.0023251609,0.002271801,0.0022132735,0.0021909564,0.0021230756,0.0021240946,0.0021319354,0.002162165,0.0021525565,0.0021675473,0.0021955324,0.0022050955,0.0021514977,0.0021593712,0.0022116012,0.0022539061,0.0022268226,0.002318345,0.0022888356,0.0023193173,0.0024194381,0.0025386393,0.0025131288,0.0025337345,0.0026803356,0.0028091983,0.0027999836,0.0028981785,0.0029702842,0.0030929483,0.0031775632,0.003286961,0.0033221088,0.0033614297,0.0035148413,0.0035456214,0.0036363608,0.0037238519,0.0038355287,0.0038458047,0.00401244,0.0041740157,0.0042044371,0.0042171429,0.0042940494,0.0044111468,0.0044206127,0.0045684936,0.0047143627,0.004647865,0.0046247078,0.0046826104,0.0046588038,0.0045988632,0.0045422505,0.0045742877,0.0045331137,0.0045123001,0.0045685046,0.0045843164,0.0046071283,0.0045861656,0.0046187207,0.0046107661,0.0046915977,0.0047473177,0.0047619866,0.0047501018,0.0046852671,0.0046198167,0.0043955217,0.0041636249,0.0039626796,0.0037758097,0.0036356642,0.0035943432,0.0040970441,0.0040569908,0.0037951385,0.0039710689,0.0041857248,0.0043837981,0.0044718667,0.0043997421,0.0042466736,0.0040423557,0.003747819,0.0033250999,0.0028007545,0.0024489036,0.0020300992,0.0016482916,0.0012920606,0.0009652144,0.0007518805,0.0005508494,0.0005486624,0.0006698265,0.000336534,0.0003470492,0.0003262683
0.0028064973,0.0028794916,0.0028455287,0.0026004781,0.0026131049,0.0025625535,0.002558858,0.0025304162,0.0024912573,0.0024731812,0.0024428665,0.0024450403,0.0024202478,0.0023956408,0.0024066354,0.0024296855,0.0024609281,0.002493716,0.002507249,0.0025439234,0.0025724964,0.0025427074,0.0025477667,0.0026091428,0.0026636873,0.0026614297,0.0027742014,0.0027762116,0.0028153077,0.0029171082,0.0030404544,0.003070824,0.0031344617,0.0032807728,0.0034300972,0.0034895457,0.003619517,0.0037453802,0.0039069343,0.0040166945,0.0041346298,0.0042197014,0.0043095291,0.0044637718,0.0045513558,0.0046654542,0.0047909168,0.0049015362,0.0050048593,0.0051725895,0.0053471604,0.0054106654,0.0054589438,0.0055888433,0.0057159876,0.0057705926,0.0059301497,0.0060965451,0.0060662329,0.0060917409,0.0061636271,0.0061489178,0.0060909777,0.0060262068,0.0060411247,0.0059984819,0.0059620776,0.005998071,0.0059968768,0.0060078541,0.0059955377,0.006026314,0.0060337041,0.0060969476,0.0061479935,0.0061617365,0.0061522032,0.0060711583,0.0059591239,0.0056931968,0.0053747706,0.0050826934,0.004850072,0.0046768532,0.0046099222,0.0049577507,0.0050036036,0.0049373593,0.0051979151,0.0054827853,0.0057358804,0.0058768899,0.005829781,0.0056585884,0.0053979124,0.0050092813,0.0044835395,0.0038787826,0.0034079752,0.0028406789,0.0023665136,0.001926033,0.0014787084,0.0011540119,0.0009114371,0.0008490065,0.0008803311,0.0006491355,0.0006366184,0.0006102362
0.0025378181,0.0024772318,0.0024592967,0.0022225663,0.0022657348,0.0021955708,0.0021753386,0.0021608574,0.0021191403,0.0021226224,0.0020947835,0.0020787702,0.0020536809,0.002020284,0.0020137132,0.0020214525,0.0020440117,0.0020528341,0.0020590211,0.0020842159,0.0020868907,0.0020416306,0.0020309162,0.0020727873,0.0021125958,0.0020919053,0.0021702421,0.0021582693,0.0021563533,0.0022326803,0.0023254411,0.0023208719,0.0023506235,0.0024404186,0.0025450561,0.002586127,0.0026656936,0.0027447191,0.0028476824,0.0029168534,0.0029928103,0.0030388576,0.0030847815,0.0031940775,0.0032221728,0.0032995965,0.0033804298,0.0034495612,0.0034732644,0.0036165051,0.0037307008,0.0037347219,0.0037370144,0.0038057639,0.0038839065,0.0038820274,0.0040006953,0.004109864,0.0040522432,0.0040500772,0.0040836205,0.0040636813,0.0040137109,0.0039638776,0.0039821355,0.0039215666,0.0038726563,0.0039093197,0.0038973711,0.0039013163,0.003869138,0.0038827979,0.0038544305,0.0038996435,0.0039354441,0.0039419485,0.0039201738,0.003845602,0.0037701918,0.0035676689,0.003344313,0.0031358269,0.0029621283,0.0028273598,0.0027568216,0.0032974077,0.0032447348,0.0029284625,0.0030928987,0.0033227886,0.0035275529,0.0036299773,0.0036146563,0.0035128502,0.003347618,0.0031089244,0.0027641222,0.0023415738,0.0020537836,0.0017377484,0.0014173667,0.0011455152,0.0008619587,0.0007134265,0.0005468815,0.0005814486,0.000721823,0.0003837449,0.0004319023,0.0004011694
0.0024100439,0.0024951096,0.0024659045,0.0020951136,0.0021976976,0.0021387592,0.0021558173,0.0021600216,0.0021099733,0.0021293969,0.0021166119,0.0021194969,0.0021033394,0.002073426,0.002090864,0.0021330797,0.0022034609,0.0022633494,0.0022952774,0.0023703544,0.0024107282,0.0023446801,0.0023591089,0.0024705743,0.0025368689,0.0025183698,0.0027158884,0.0026755904,0.0026899956,0.0028512855,0.0030504443,0.0030459443,0.0030923124,0.0032877743,0.0034486398,0.0034707275,0.0036206454,0.0037316966,0.0039073075,0.0040319114,0.0041761341,0.0042365386,0.004325837,0.0045474713,0.0046087079,0.0047318984,0.0048710145,0.0049738765,0.0050571495,0.0052877656,0.0055220381,0.0055653004,0.0055770442,0.0057288947,0.0058978209,0.0059097758,0.0060856876,0.0063245641,0.0062192092,0.0062107491,0.00629382,0.0062696129,0.0062000744,0.0061263197,0.0061924569,0.006121758,0.0060631809,0.0061607493,0.0061832581,0.0062329649,0.0062191812,0.0062870096,0.0062619483,0.0063439619,0.0064320633,0.0064726972,0.006485669,0.0064081675,0.0063373322,0.0060442495,0.0057360035,0.0054990263,0.0052605509,0.0050717279,0.0050145515,0.0058829275,0.0057936001,0.0052862536,0.0055281538,0.0058505968,0.0061198127,0.0061879768,0.0060598779,0.0058275088,0.0055204742,0.0051091247,0.0045144671,0.0037890972,0.0033792743,0.0028892172,0.0023549418,0.0018691355,0.0013645233,0.0010522583,0.0007098887,0.0007070003,0.0008844482,0.0003071694,0.0003392202,0.0003136278
0.0023398996,0.0024365125,0.0023934477,0.0020130047,0.0021170176,0.0020596926,0.0020834569,0.0020868141,0.0020499264,0.0020724707,0.0020557147,0.0020622502,0.0020516436,0.0020251976,0.0020429398,0.0020877727,0.0021577829,0.0022183883,0.002246507,0.0023309985,0.0023759232,0.002307397,0.0023167223,0.0024274938,0.0025001707,0.0024816901,0.0026612557,0.0026250706,0.0026476828,0.0028168998,0.0030147539,0.0030013989,0.0030406253,0.0032388094,0.0033924767,0.0033997887,0.0035521147,0.0036611481,0.0038367445,0.0039361968,0.0040798428,0.0041332598,0.0042145907,0.0044245175,0.0044843868,0.0046023863,0.0047348969,0.0048237996,0.0049058124,0.0051175987,0.0053510044,0.0053780465,0.0053736348,0.0055235743,0.0056863477,0.0056847004,0.0058694519,0.0060873452,0.0059689846,0.0059617254,0.0060337836,0.0060160286,0.0059464718,0.0058631096,0.0059173466,0.0058503813,0.0057961372,0.0058877359,0.0059180362,0.0059567131,0.0059200845,0.0059763073,0.0059530726,0.006033473,0.0061134422,0.0061491839,0.0061443297,0.0060740828,0.0060116507,0.0057271642,0.0054422219,0.005207455,0.0049783989,0.0047979276,0.0047439069,0.0055575551,0.005471178,0.0049875089,0.0052025771,0.0055020759,0.0057606736,0.0058399234,0.0057067167,0.0054798753,0.0051928054,0.0047914649,0.0042282312,0.0035531733,0.0031648957,0.0027154395,0.0022398721,0.0017867653,0.0013059894,0.0010047302,0.0006665384,0.0006482275,0.0007983791,0.0002764517,0.000304416,0.0002785807
0.0022649151,0.0023989009,0.0023914605,0.0022005538,0.0022066139,0.0021950398,0.0022436321,0.0022123276,0.0021976341,0.0022186864,0.0022060492,0.0022266794,0.0022131833,0.0022074754,0.0022252494,0.0022629327,0.0023214669,0.0023681034,0.0023973935,0.002470112,0.0025031051,0.0024597237,0.0024689055,0.0025576164,0.0026330948,0.0026378989,0.0027864312,0.0027737202,0.0027875751,0.0029274585,0.0030773647,0.0031064906,0.0031754192,0.0033088793,0.0034699974,0.0035441773,0.0036916535,0.0038093491,0.0039679127,0.0040960761,0.0042250282,0.0043078066,0.0043868449,0.0045553779,0.004636071,0.0047526871,0.0048920917,0.0049611141,0.0050477224,0.0052844713,0.0054785947,0.0055030113,0.0055114307,0.0056645819,0.0057945284,0.0058108922,0.0059906961,0.0061793678,0.0061144938,0.0061444546,0.0062126288,0.0061892979,0.0061331959,0.0060487801,0.0060819763,0.0060082762,0.0059336869,0.0060119528,0.006000096,0.0060215746,0.0060032817,0.0060498566,0.006021008,0.0060950822,0.0061530864,0.0061808696,0.0061874009,0.0061077447,0.0060042394,0.0056932192,0.0053573725,0.0050782788,0.0048233763,0.0046079354,0.0045151548,0.0054341047,0.0053516263,0.0048181747,0.0050933861,0.0054659372,0.0057709305,0.0059005062,0.0058424635,0.0056632304,0.0053871229,0.0050045081,0.0044884023,0.0038483854,0.0034351746,0.0029811528,0.0024462218,0.0019961781,0.0015231012,0.0012185303,0.0009067833,0.0009550031,0.0011558316,0.0005733812,0.0006360476,0.000582652
0.002116332,0.0015803087,0.00174436,0.0016092557,0.001751531,0.0016226762,0.0015075358,0.0015967248,0.0015409229,0.0015791535,0.0015739823,0.0015488859,0.0015630416,0.0015524041,0.0016045675,0.0016348992,0.0016778985,0.001694111,0.0017502592,0.0017808957,0.0018224132,0.001853386,0.0019137152,0.0019701786,0.0020428995,0.0020780631,0.002133197,0.0021858958,0.0022830347,0.002365393,0.0024690091,0.0025269906,0.0026077713,0.0027663949,0.0029382255,0.0030126651,0.0031422349,0.0032593934,0.003419078,0.0035501998,0.0036673673,0.0037674531,0.0038644354,0.0040121706,0.0040877531,0.0042285352,0.0043593569,0.0045184128,0.0045833909,0.0047532442,0.0048896875,0.0049846138,0.0050918333,0.0051980445,0.0053377369,0.0054191313,0.0055708459,0.0057110529,0.0057510974,0.0057711151,0.0058405027,0.0058162541,0.0057326454,0.0056654508,0.0056802831,0.0056659004,0.0056676911,0.0056953439,0.0057151189,0.0057324632,0.0057397005,0.0057760784,0.0057992733,0.0058684297,0.0059225616,0.0059465165,0.0059376919,0.0058675588,0.005750746,0.0055095185,0.0052103063,0.0049180454,0.0047046788,0.0045768608,0.0045500457,0.0047216613,0.0048275415,0.004946982,0.0052340515,0.005478928,0.0056840493,0.0057934923,0.0057024764,0.0054989875,0.0052189683,0.0048103548,0.0043064622,0.0037641736,0.0032951037,0.0027160261,0.0022746588,0.0018444919,0.0013823558,0.0010361201,0.0008062485,0.0007065717,0.0006768381,0.0005612803,0.0005424935,0.000527691
